ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
COL,Colombia,pl_c,"Price level of household consumption,  price level of USA GDPo in 2021=1",0.138081444692243,0.129389172130107,0.12399853387974,0.128584150841505,0.139779761511833,0.141100511895477,0.154962264082838,0.116222297252025,0.0784228019024861,0.0851527257547898,0.0884696047664819,0.094603083947278,0.097397127235143,0.0913290119930153,0.105513675100701,0.102096437658087,0.0893342618262526,0.0920414274276266,0.0885853897796005,0.0897311460189788,0.0912201768126765,0.0908183525398446,0.0900907919424941,0.0961674251112529,0.105265054687678,0.105191727038917,0.113374044476534,0.135325478460451,0.150773089237839,0.174209052742478,0.197079984229175,0.216966117596067,0.231416724888959,0.229056319496793,0.217544924652799,0.192306375741287,0.178301500362687,0.183319017523317,0.18795952044108,0.184624056894584,0.178919156923902,0.186146287359983,0.223105059107346,0.240554017374437,0.282685760509823,0.30224532097283,0.313083217834452,0.339587182437349,0.3259021304012,0.298234233762643,0.281726706528571,0.279668533480008,0.274488456559304,0.256954423309944,0.300973373468846,0.352841686333781,0.35972563564572,0.418990894080519,0.453540663316287,0.421773856628724,0.476708834738934,0.502132986537878,0.537153359969346,0.544269546499249,0.533111739145342,0.415018431992067,0.413900775171658,0.452783451972864,0.464508142551813,0.430064796926751,0.382500628360786,0.412348142078809,0.409582897374766,0.437636625575344
COL,Colombia,pl_con,"Price level of CCON (PPP/XR), price level of USA GDPo in 2021=1",0.135791212320328,0.1262296885252,0.121137715876102,0.125106811523438,0.136628836393356,0.138026863336563,0.151279255747795,0.114020891487598,0.0767544209957123,0.0835948958992958,0.0869248807430267,0.0932061150670052,0.0960208103060722,0.0902102068066597,0.103834830224514,0.099618211388588,0.0873676687479019,0.0897028744220734,0.0864659696817398,0.087625652551651,0.0890628397464752,0.0884374678134918,0.0878743156790733,0.0936687141656876,0.102805778384209,0.103021532297134,0.110846117138863,0.131639376282692,0.147651597857475,0.170515865087509,0.19259937107563,0.212920844554901,0.228487491607666,0.227985888719559,0.217889353632927,0.192669257521629,0.17884173989296,0.183915734291077,0.189063161611557,0.1867755651474,0.182336166501045,0.189699083566666,0.228906035423279,0.247381776571274,0.290191918611527,0.312625527381897,0.327553331851959,0.355162918567657,0.339688092470169,0.312700092792511,0.294858247041702,0.291985809803009,0.286305904388428,0.267017841339111,0.31309387087822,0.366361111402512,0.372257173061371,0.432571828365326,0.463892936706543,0.429905325174332,0.483217865228653,0.504982590675354,0.538875877857208,0.539987623691559,0.521325767040253,0.398501694202423,0.385233908891678,0.417153269052506,0.429157197475433,0.394456893205643,0.350813299417496,0.377002954483032,0.373452812433243,0.405445605516434
COL,Colombia,pl_da,"Price level of CDA (PPP/XR), price level of USA GDPo in 2021=1",0.127382054924965,0.116370417177677,0.112396501004696,0.114162884652615,0.123279929161072,0.125550791621208,0.138104572892189,0.109810151159763,0.076115608215332,0.0828853920102119,0.0861744210124016,0.0916684940457344,0.0952128022909164,0.090209923684597,0.102538675069809,0.0994184985756874,0.0895615667104721,0.0899040624499321,0.0879061296582222,0.0890865176916122,0.0907231420278549,0.0895481482148171,0.08989317715168,0.0961362943053246,0.106855764985085,0.106339387595654,0.11579854786396,0.138382077217102,0.15491583943367,0.180770963430405,0.205411717295647,0.224889904260635,0.238204434514046,0.237816318869591,0.229535698890686,0.20850071310997,0.193184211850166,0.201114118099213,0.211310476064682,0.207478687167168,0.201757192611694,0.205282181501389,0.235630914568901,0.256139010190964,0.298815548419952,0.323999762535095,0.338075667619705,0.363531738519669,0.345703035593033,0.316989570856094,0.297130525112152,0.293143421411514,0.286502033472061,0.268082708120346,0.313930004835129,0.366678863763809,0.37413302063942,0.433883398771286,0.467193514108658,0.43740901350975,0.494103282690048,0.517866790294647,0.554729521274567,0.563150942325592,0.547121644020081,0.422751605510712,0.413841843605042,0.443185210227966,0.450682371854782,0.411148905754089,0.363820970058441,0.387875914573669,0.382795989513397,0.402660727500916
COL,Colombia,pl_g,"Price level of government consumption,  price level of USA GDPo in 2021=1",0.106757277173279,0.0912242952653323,0.0898118708894062,0.0918095810499081,0.105109204026147,0.108105780985943,0.114129575563701,0.0888463962801483,0.0584253272167902,0.0658223604471988,0.0699529099321965,0.0779775214388862,0.0812414653971987,0.0784042837003628,0.0848824469204679,0.0743777198428192,0.0669401207552905,0.0673056285588243,0.0658208687538625,0.0674996243639397,0.0700516919874437,0.0705028717910549,0.0692688228830008,0.0733451495908618,0.0806146493543016,0.0830246943716411,0.086954113050735,0.0972387329615108,0.118795552039843,0.138740641213228,0.1570141117796,0.179717389598013,0.20393781843083,0.218339311031724,0.2211120855585,0.196114076825258,0.184226448365057,0.189964072086776,0.20005981626793,0.20847190576906,0.221042312874423,0.230465005005259,0.292368590719659,0.317644367722858,0.361919269999312,0.415355144335975,0.452249624971481,0.470748218414429,0.438219871775196,0.406674718666871,0.381535663174479,0.372768916555596,0.36579849469417,0.333891576237087,0.391098246305824,0.450256539223476,0.447998407173228,0.513917620089772,0.524030209736382,0.473932325844547,0.51704570708855,0.519236092057205,0.547425947008852,0.520935766343088,0.47290322500097,0.33657618673614,0.289882382996959,0.306211321527201,0.321187059306461,0.289945034143265,0.261517106197858,0.271545230900757,0.254832195120785,0.302881930808216
COL,Colombia,pl_gdpo,"Price level of CGDPo (PPP/XR), price level of USA GDPo in 2021=1",0.127872049808502,0.116126298904419,0.111951686441898,0.114475093781948,0.1249825283885,0.126174673438072,0.138754919171333,0.11002229899168,0.0755657255649567,0.0816380009055138,0.0852044746279717,0.0905556008219719,0.0939676910638809,0.0888992473483086,0.101831309497356,0.0984492897987366,0.0880065709352493,0.0886767283082008,0.0863982662558556,0.0877265706658363,0.0896200910210609,0.0879940614104271,0.0891225263476372,0.0957840457558632,0.105624578893185,0.105421744287014,0.115926206111908,0.140428304672241,0.156080886721611,0.180956184864044,0.205278739333153,0.222347468137741,0.236129403114319,0.235401511192322,0.228182047605515,0.207453563809395,0.195559948682785,0.202165573835373,0.211120963096619,0.208108320832253,0.202950462698936,0.209984108805656,0.235039725899696,0.252643644809723,0.294681638479233,0.319385409355164,0.334868788719177,0.360729724168777,0.341390520334244,0.31526979804039,0.297006636857986,0.290935218334198,0.284523576498032,0.26600593328476,0.313665151596069,0.365191519260407,0.371843338012695,0.431033432483673,0.461694121360779,0.433492302894592,0.487206399440765,0.507536947727203,0.544483423233032,0.5572909116745,0.537286579608917,0.413312554359436,0.406791120767593,0.438997328281403,0.445149391889572,0.405093908309937,0.355700314044952,0.380116254091263,0.381697416305542,0.398713558912277
COL,Colombia,pl_i,"Price level of capital formation,  price level of USA GDPo in 2021=1",0.101385300518359,0.0852765143316986,0.0845401974513259,0.0811773873384133,0.0875218300217286,0.0926238141959346,0.103676772593083,0.0976840436289453,0.0739245454091067,0.0804447836926681,0.0838033594701387,0.0869506561184736,0.092327293408294,0.0902088517852321,0.0976938209465855,0.0986503146594682,0.0979710305190685,0.0906572711183186,0.0928608077071047,0.0943258548593658,0.0962027768141582,0.093471753590902,0.0976970427302588,0.105472357412106,0.12041562783383,0.120478775911454,0.137071053647253,0.165144827005325,0.184909242645873,0.22625408165584,0.260809006081324,0.271290389469103,0.274218608037548,0.275527474223935,0.278287877676707,0.282527066237922,0.259808757607873,0.276722616440225,0.305279867563507,0.305416058899153,0.301242859779509,0.293140661604649,0.263017236782921,0.285888315189643,0.326426009053907,0.361041482709794,0.378952002315342,0.397118931697638,0.371047453143418,0.344825454089558,0.310019628790618,0.299169666625892,0.287421585275964,0.272696998813116,0.317309186760254,0.367884496329744,0.380931727886849,0.438462084041202,0.47856613173714,0.46719727190047,0.538249143607568,0.566876726356422,0.620008693944199,0.66565402866824,0.655516270830135,0.537295428331204,0.565339033598183,0.583856567635246,0.561729563874035,0.493651194381899,0.438526025411243,0.448569460952314,0.430755160150202,0.383704823302978
COL,Colombia,pl_k,"Price level of the capital services, price level of USA=1",,,,,1.39858281612396,1.25330674648285,1.32748222351074,0.982299327850342,0.678627610206604,0.714071750640869,0.762261211872101,0.833992063999176,0.84787791967392,0.780618190765381,0.903482258319855,0.797841846942902,0.703541219234467,0.716073036193848,0.679391443729401,0.691269338130951,0.728164196014404,0.683815062046051,0.709243416786194,0.782063722610474,0.906935155391693,0.837960660457611,0.908722162246704,1.09813940525055,1.16213738918304,1.2256418466568,1.34120941162109,1.17841362953186,1.1500563621521,0.961097419261932,0.868934273719788,0.770153284072876,0.779760420322418,0.784535765647888,0.784674465656281,0.706967949867249,0.702157437801361,0.710309505462647,0.75845330953598,0.789826154708862,0.81433516740799,0.876356184482575,0.850539028644562,0.886587619781494,0.810939133167267,0.708156287670136,0.734415173530579,0.716923296451569,0.656479716300964,0.601561427116394,0.690713346004486,0.759342074394226,0.758085191249847,0.857401847839356,0.945929944515228,0.825277030467987,0.918922364711762,1.05139100551605,1.13670361042023,1.1530122756958,1.07926189899445,0.796380341053009,0.815510272979736,0.830521106719971,0.791273474693298,0.684377908706665,0.543493568897247,0.614400327205658,0.595771551132202,0.571256935596466
COL,Colombia,pl_m,"Price level of imports, price level of USA GDPo in 2021=1",0.0905482918024063,0.0971951857209206,0.102633386850357,0.104477092623711,0.114141337573528,0.112402282655239,0.123398631811142,0.124852195382118,0.124768175184727,0.127847045660019,0.1119264960289,0.117157004773617,0.122743718326092,0.12205720692873,0.125824108719826,0.126286953687668,0.131061762571335,0.13727405667305,0.143397331237793,0.150341644883156,0.157624378800392,0.158421039581299,0.169201165437698,0.182984083890915,0.204535409808159,0.220766499638557,0.229180723428726,0.25190681219101,0.263978242874146,0.291669517755508,0.312291294336319,0.318502485752106,0.322545200586319,0.325296014547348,0.320025533437729,0.323379427194595,0.337511420249939,0.375883638858795,0.407843410968781,0.430733233690262,0.43379271030426,0.464293003082275,0.412875533103943,0.414904564619064,0.445967465639114,0.477347165346146,0.472311168909073,0.45518559217453,0.443769782781601,0.428361296653748,0.408204853534699,0.394451469182968,0.395579874515533,0.417237490415573,0.425425350666046,0.451757878065109,0.469319194555283,0.508447051048279,0.576864719390869,0.542346954345703,0.556473672389984,0.588280081748962,0.576168417930603,0.584307372570038,0.605871677398682,0.539876341819763,0.525109648704529,0.522089958190918,0.544055283069611,0.512691855430603,0.5155069231987,0.5270836353302,0.504093885421753,0.542107701301575
COL,Colombia,pl_n,"Price level of the capital stock, price level of USA in 2021=1",0.0551099292933941,0.0475064516067505,0.0468648448586464,0.0445562563836575,0.0478364378213882,0.050423126667738,0.0573612041771412,0.0535416454076767,0.0398332104086876,0.0426372922956944,0.0441900417208672,0.0462572984397411,0.0485464036464691,0.0472366400063038,0.0513361878693104,0.0512596145272255,0.0501048117876053,0.0463656075298786,0.0473356805741787,0.0483722239732742,0.0499136075377464,0.0507925823330879,0.0534852035343647,0.0592774711549282,0.0704910457134247,0.0739717930555344,0.0857499986886978,0.105833098292351,0.132426366209984,0.162424579262733,0.189514294266701,0.204808801412582,0.212917357683182,0.207045763731003,0.19974260032177,0.194787010550499,0.182246997952461,0.184573441743851,0.201549828052521,0.199217349290848,0.192461967468262,0.190547794103622,0.217067435383797,0.237175911664963,0.270359337329865,0.294997453689575,0.303589940071106,0.314228773117065,0.283233910799027,0.254743993282318,0.231731414794922,0.223525404930115,0.214910134673119,0.198825895786285,0.233872652053833,0.271968096494675,0.27581849694252,0.321065783500671,0.363226860761642,0.343505203723907,0.383561372756958,0.410702019929886,0.459913104772568,0.476202428340912,0.476071387529373,0.379674822092056,0.390260010957718,0.411161780357361,0.402938216924667,0.359679043292999,0.32064288854599,0.336229622364044,0.325826793909073,0.347683936357498
COL,Colombia,pl_x,"Price level of exports, price level of USA GDPo in 2021=1",0.0941957831382752,0.0944431275129318,0.0969091951847076,0.107602328062058,0.136854037642479,0.117462478578091,0.130525067448616,0.128766790032387,0.106991186738014,0.0971542671322823,0.0964334756135941,0.0993342027068138,0.0993361622095108,0.0940253064036369,0.110905878245831,0.100298471748829,0.100684441626072,0.0984901934862137,0.102841429412365,0.110837288200855,0.129085212945938,0.121816821396351,0.134144470095634,0.154666811227798,0.171099185943604,0.179818585515022,0.231227234005928,0.310029804706574,0.29443895816803,0.294351398944855,0.34010574221611,0.319436460733414,0.3349829018116,0.308937102556229,0.311478227376938,0.314268678426743,0.350170224905014,0.365563184022903,0.397929549217224,0.402532070875168,0.39950042963028,0.482211798429489,0.3846515417099,0.399048626422882,0.417803525924683,0.440343409776688,0.451642334461212,0.440968722105026,0.407735139131546,0.390628457069397,0.390895068645477,0.368795782327652,0.374506622552872,0.394620656967163,0.42526125907898,0.436260133981705,0.453736752271652,0.489770323038101,0.532142102718353,0.501820504665375,0.499777883291245,0.514414370059967,0.512708604335785,0.545218050479889,0.538324892520905,0.491079241037369,0.484116345643997,0.494441717863083,0.50580221414566,0.478027641773224,0.462100952863693,0.492637038230896,0.550284743309021,0.535323977470398
COL,Colombia,pop,Population (in millions),11.257437789049,11.620015796168,11.9946637448643,12.3820114356497,12.7825052859462,13.1966130152516,13.624816235722,14.06832175628,14.5269878718101,15.0013573221654,15.4927656549023,16.0010711649055,16.5194432951515,17.0401160496207,17.5684149473486,18.1085540947023,18.6480930792152,19.1941745796351,19.7357344828497,20.2674250415703,20.811782,21.319096,21.819563,22.325374,22.833469,23.344644,23.85881,24.393494,24.950337,25.515626,26.104498,26.713267,27.338331,27.988173,28.64269,29.26847,29.879112,30.499467,31.130524,31.776279,32.440069,33.098372,33.760571,34.441473,35.12741,35.804662,36.462745,37.121149,37.792165,38.454863,39.089934,39.709262,40.32468,40.937429,41.543171,42.128977,42.691084,43.235374,43.758808,44.271541,44.777319,45.259614,45.71581,46.151584,46.565429,46.96994,47.437512,48.131078,49.024465,49.907985,50.629997,51.188173,51.737944,52.321152
COL,Colombia,rconna,Real consumption at constant 2021 national prices (in mil. 2021US$),42017.82421875,42467.2890625,45405.36328125,48476.94140625,52331.9921875,54582.3984375,55281.53125,56104.9296875,57091.11328125,60034.23828125,63324.18359375,67688.140625,72611.59375,76202.4609375,83257.453125,81945.4296875,89221.6875,89149.5234375,94697.03125,102210.34375,109426.0625,119423.0546875,125192.53125,131818.890625,138839.046875,142875.875,152486.015625,158722.140625,172142.671875,180660.25,189898.53125,195572.6875,199032.46875,199730.0625,205691.375,210070.890625,216496.265625,225032.265625,234713.921875,242844.109375,250186.640625,254525.796875,264145.1875,282375.90625,297330.28125,314142.9375,326108.125,340172.875,338950.8125,325551,330733.875,336227.59375,341481.96875,350907.53125,365922.6875,381465.0625,405003.6875,430162.40625,448286.25,458221.0625,481510.25,508801.0625,536748.625,565498.375,589960.9375,610038,619956.375,634410,659604.875,687922.25,658960.1875,749821.25,816932.3125,831205.3125
COL,Colombia,rdana,Real domestic absorption at constant 2021 national prices (in mil. 2021US$),50032.90625,50045.81640625,53455.58203125,57912.0078125,64039.71484375,66988.7109375,67669.734375,67022.21875,65786.796875,69206.3984375,74705.15625,80398.9296875,83615.984375,86239.9921875,94896.65625,93096.7578125,101636.84375,102123.4609375,110681.53125,117967.578125,128740.4375,138982.484375,143340.609375,152140.578125,165367.75,161258.953125,173010.359375,184755.515625,199700.546875,207099.1875,220429.25,232307.96875,238428.359375,237806.703125,239734.171875,237846.65625,245851.78125,258681.15625,272325.84375,273604.09375,278957.78125,276815.8125,308166.4375,344405.96875,369033.0625,390295.625,389044.03125,401427.71875,394803.46875,350721.6875,361711.375,371537.8125,382550.46875,398945.875,421265.84375,446271.6875,483735.90625,523765.375,551539.4375,552956.1875,586304.4375,635496.3125,666672,705912.375,748185.1875,765805.25,775228.875,783992.875,811143.5625,843756.25,779731.0625,884148.625,974193.375,952944.875
COL,Colombia,rgdpe,Expenditure-side real GDP at chained PPPs (in mil. 2021US$),44898.11328125,45042.55078125,48010.58984375,52638.09375,58327.62890625,60003.8046875,61291.25,60893.859375,60388.01171875,63529.328125,66927.9453125,71179.2578125,74780.8515625,77047.6796875,84153.25,84054.6015625,88142.8203125,91836.2890625,97423.203125,104225.46875,113093.203125,124563.421875,138245.84375,154153.375,164772.9375,175313.984375,189046.703125,200641.078125,214331.390625,220641.21875,230105.828125,228693.796875,230557.328125,229684.5,235779.109375,236750.796875,255636.578125,255802.109375,262410.1875,269649.71875,279217.84375,283889.75,292602.8125,306313.84375,324819.4375,339660.40625,342555.6875,351610.1875,343946.15625,328252.03125,339841.0625,337960.9375,344104.6875,355564.625,375975.0625,396235.59375,434492.96875,479058.875,520168.78125,535489.125,583368.4375,648695.0625,672777.625,686434.625,704448.3125,704555.625,694029.5,710547.5,747681.6875,793320.125,747571.125,821202.375,898693.5,904662.5625
COL,Colombia,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),49730.36328125,50900.3203125,54268.15625,58528.79296875,63028.14453125,65726.6015625,67412.375,67763.21875,68437.703125,73020.859375,77214.6328125,81723.546875,85689.84375,88255.4375,95229.9375,96211.046875,101569.0703125,105590.2734375,112503.65625,119906.234375,128314.8984375,135963.40625,146390.640625,156232.421875,165209.140625,169047.390625,177040.5625,184402.8125,200021.546875,210780.921875,219396.3125,224391.671875,226519.84375,230085.171875,237794.59375,245183.125,259462.765625,273393.15625,284504.34375,294217.59375,306815.96875,312957.21875,325616.09375,344209.34375,361926.96875,380756,388583.8125,401913.40625,404203.40625,387210.65625,398536,405223.03125,415369.71875,431645.03125,454664.78125,476063.84375,508040.375,542273.125,560078.4375,566461.3125,591921.8125,633047.9375,657816.75,691589.0625,722703.875,744066.3125,759597.75,769923.4375,789666.8125,814832.3125,756279.1875,837966.375,899044.75,906207.25
COL,Colombia,rgdpo,Output-side real GDP at chained PPPs (in mil. 2021US$),45118.94140625,45796.01953125,48860.4921875,53073.609375,58131.00390625,60331.28125,61679.18359375,61516.578125,61468.91796875,65111.43359375,68963.7265625,73380.140625,76846.0078125,79102.75,85725.09375,85923.71875,90688.9765625,94132.5234375,100181.28125,106987.8125,115640.4765625,128029.1171875,140731.421875,155996.203125,168423.625,178882.5625,190858.734375,199909.984375,215069.953125,222936.28125,233589.578125,234844.578125,235883.421875,234781.953125,239723.953125,239662.625,254742.734375,256890.4375,265144.6875,271348.3125,280673.28125,282256.625,295638.09375,314376.28125,332418.59375,347616.46875,348982.5625,357446.6875,349630.1875,330969.90625,341218.125,343041.9375,347626,360209.75,377985.59375,404037.28125,442369.9375,487828.5,536051.8125,545841.5,601198.625,671794,700778.5625,709629.625,730171.75,722604.5,708380,718355.4375,758082.3125,807644,769266.3125,837966.375,903032.4375,915366.375
COL,Colombia,rkna,Capital services at constant 2021 national prices (2021=1),,,,,0.0520174391567707,0.0563147999346256,0.0603026710450649,0.0634298846125603,0.0654859468340874,0.0676131993532181,0.0709104686975479,0.0747393220663071,0.0776560828089714,0.0802086740732193,0.0838456749916077,0.0869828015565872,0.0910187587141991,0.0947478339076042,0.0999191403388977,0.105121918022633,0.112005464732647,0.119265720248222,0.125770404934883,0.132599517703056,0.140399545431137,0.147279366850853,0.155490681529045,0.163021415472031,0.172154873609543,0.182043641805649,0.194253653287888,0.206505671143532,0.218343868851662,0.22929610311985,0.239596396684647,0.247673451900482,0.257852703332901,0.268900185823441,0.281827419996262,0.292627841234207,0.302490890026093,0.309167563915253,0.319046348333359,0.339579522609711,0.362216740846634,0.382401347160339,0.400461047887802,0.417684495449066,0.432230472564697,0.434130489826202,0.435669600963593,0.440153002738953,0.447636365890503,0.459551811218262,0.4730464220047,0.491771310567856,0.519913554191589,0.554438710212708,0.584380567073822,0.610531508922577,0.639556288719177,0.676911354064941,0.709914863109589,0.74463278055191,0.783405601978302,0.822777390480042,0.856304824352264,0.889513731002808,0.923408329486847,0.959838330745697,0.974399924278259,1,1.03274667263031,1.05642139911652
COL,Colombia,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),143208.3125,151784.46875,160910.5,172045,186641.921875,201757.390625,216162.8125,227867.140625,235389.625,243766.84375,255918.640625,270040.34375,282011.125,292915.65625,306541.4375,318967.84375,333577.34375,348338.34375,367322.15625,386308.6875,409863.4375,433945.40625,455843.5,480267.3125,507448.3125,531400.4375,558505.75,584342.5625,613581.9375,643011.5,677996.1875,714784,751304.5625,787105.4375,822389.8125,853695.25,889512.25,924429.25,966031,1001388.5625,1032796.1875,1057712.875,1090842.375,1144227.5,1204123.75,1261209.625,1314146,1362791.625,1403873.25,1408990.125,1412782.5,1423465.625,1442765.875,1471821.375,1508649.5,1556119.125,1620708.875,1702756.625,1771569,1841114.875,1916421.25,2002981.125,2086343.625,2175999.5,2276362.5,2382179.25,2478521.5,2574892.75,2669737,2765520,2811806.5,2882305,2970245.75,3038053
COL,Colombia,rtfpna,TFP at constant national prices (2021=1),,,,,0.986784994602203,0.975387692451477,0.95363986492157,0.922652661800385,0.905778110027313,0.939848840236664,0.9567711353302,0.970971941947937,0.983672261238098,0.982141494750977,1.02108728885651,0.997207462787628,1.00980317592621,1.0100017786026,1.02793538570404,1.04826128482819,1.06384611129761,1.07184445858002,1.10292601585388,1.1258020401001,1.13580071926117,1.10354673862457,1.10529041290283,1.09946990013123,1.1439460515976,1.154505610466,1.15224993228912,1.11741518974304,1.08733069896698,1.07672953605652,1.0839741230011,1.08384168148041,1.10432171821594,1.11098372936249,1.10730791091919,1.0967276096344,1.10994446277618,1.08397698402405,1.098837018013,1.08255255222321,1.07127559185028,1.06746053695679,1.05135047435761,1.0489387512207,1.03129720687866,0.987275063991547,0.979115307331085,0.982415735721588,0.9640012383461,0.969526171684265,0.986296474933624,0.986049354076386,0.995081961154938,0.991531789302826,0.978699862957001,0.965880930423737,0.970189154148102,0.990511417388916,0.990017950534821,1.00279486179352,1.01468193531036,0.99882847070694,0.993033587932587,0.983790576457977,0.982084095478058,0.990295648574829,1.0182021856308,1,1.00089430809021,0.983163952827454
COL,Colombia,rwtfpna,Welfare-relevant TFP at constant national prices (2021=1),,,,,0.950251758098602,0.942191064357758,0.907278299331665,0.864896774291992,0.825213670730591,0.844225764274597,0.877324640750885,0.90533858537674,0.909728229045868,0.909583568572998,0.964365303516388,0.9145268201828,0.95769602060318,0.925816774368286,0.958463609218597,0.977443695068359,1.01162135601044,1.03841519355774,1.02353715896606,1.03905189037323,1.07750713825226,0.997716963291168,1.0237101316452,1.04403364658356,1.08245360851288,1.07508897781372,1.09720540046692,1.09641063213348,1.08471238613129,1.05473506450653,1.03573393821716,0.996491551399231,0.991734147071838,0.996290922164917,1.00454556941986,0.966616034507752,0.956451654434204,0.908714056015015,0.985630214214325,1.02659296989441,1.03525388240814,1.03705096244812,0.997614800930023,0.992947459220886,0.954698204994202,0.847529470920563,0.84222811460495,0.853700459003449,0.841458678245544,0.849274396896362,0.866111278533936,0.876060485839844,0.897987425327301,0.90766716003418,0.913436830043793,0.893604516983032,0.910786390304565,0.94240415096283,0.950936794281006,0.970099031925201,0.995588600635529,0.974313914775848,0.960531294345856,0.949442207813263,0.956101059913635,0.971885085105896,0.994942545890808,1,1.02790582180023,0.97986775636673
COL,Colombia,xr,"Exchange rate, national currency/USD (market+estimated)",1.949936866485,2.40069159007874,2.5106315630252,2.5106315630252,2.5106315630252,2.5106315630252,2.5106315630252,3.79793054323015,6.40151138862358,6.40151138862358,6.63538397649338,6.70038731624862,6.90160706811918,9.00052053178368,9.00052053178368,10.4756062226511,13.5007807976755,14.5072286220158,16.2916125961995,17.321142581268,18.4441666666667,19.9333333333333,21.8666666666667,23.5716666666667,26.0616666666667,30.9275,34.695,36.7741666666667,39.095,42.5483333333333,47.2783333333333,54.4891666666667,64.0858333333333,78.8575,100.8175,142.311666666667,194.260833333333,242.606666666667,299.173333333333,382.566666666667,502.26,627.1525,680.385833333333,786.346666666667,826.54,912.895,1036.6225,1141.11666666667,1426.42416666667,1756.68583333333,2087.91833333333,2299.89333333333,2504.68083333333,2877.54333333333,2628.36833333333,2321.13166666667,2358.59460526316,2077.81095833333,1965.1375,2157.59833333333,1898.9975,1848.01666666667,1798.01166666667,1868.895,2001.105,2741.78166666667,3055.255,2951.48691120161,2955.70396997842,3281.62219381788,3693.27583333333,3744.24416666667,4256.19416666667,4325.955
